Tempo (h);Z(m);Theta;(-dtheta/dt);(-dtheta/dt)*dZ;q
36.0;0.9;0.27289091682684635;0.0007338217179663678;0.00011007325769495517;0.0006357590148184846
36.0;1.05;0.2697210990079807;0.0007057505343235102;0.00010586258014852653;0.0007416215949670111
48.0;0.15;0.2520111947127529;0.0002681945165191685;4.0229177477875275e-05;4.0229177477875275e-05
48.0;0.3;0.3253857268556406;0.0003681302790280393;5.5219541854205894e-05;9.544871933208116e-05
48.0;0.45;0.29469397616210324;0.000605550180561216;9.08325270841824e-05;0.00018628124641626356
48.0;0.6;0.294710396698297;0.0006896338261939438;0.00010344507392909156;0.00028972632034535514
48.0;0.75;0.2630165899579914;0.0006969199833152796;0.00010453799749729194;0.0003942643178426471
48.0;0.9;0.2652910521319975;0.0005503662884747759;8.255494327121638e-05;0.00047681926111386346
48.0;1.05;0.26241195505944764;0.0005293129007426327;7.93969351113949e-05;0.0005562161962252584
72.0;0.15;0.24679150581829873;0.00017879634434611233;2.681945165191685e-05;2.681945165191685e-05
72.0;0.3;0.3182210556532089;0.0002454201860186929;3.6813027902803936e-05;6.363247955472079e-05
72.0;0.45;0.28290856162964695;0.000403700120374144;6.055501805612159e-05;0.0001241874976108424
72.0;0.6;0.2812885189114439;0.0004597558841292959;6.896338261939438e-05;0.00019315088023023677
72.0;0.75;0.24945290661186326;0.0004646133222101864;6.969199833152795e-05;0.00026284287856176474
72.0;0.9;0.2545796444525328;0.0003669108589831839;5.503662884747758e-05;0.0003178795074092423
72.0;1.05;0.2521102952583601;0.0003528752671617551;5.2931290074263267e-05;0.00037081079748350557
120.0;0.15;0.24021547552110567;0.0001072778066076674;1.609167099115011e-05;1.609167099115011e-05
120.0;0.3;0.3091946374414499;0.00014725211161121572;2.2087816741682356e-05;3.817948773283246e-05
120.0;0.45;0.268060695291721;0.0002422200722244864;3.633301083367296e-05;7.451249856650543e-05
120.0;0.6;0.26437895269853273;0.0002758535304775775;4.1378029571636626e-05;0.00011589052813814206
120.0;0.75;0.23236468652264672;0.0002787679933261118;4.181519899891677e-05;0.00015770572713705883
120.0;0.9;0.24108486672725757;0.00022014651538991036;3.3021977308486554e-05;0.00019072770444554537
120.0;1.05;0.23913173880927652;0.0002117251602970531;3.1758774044557965e-05;0.00022248647849010334
240.0;0.15;0.2312923584186945;5.36389033038337e-05;8.045835495575055e-06;8.045835495575055e-06
240.0;0.3;0.2969465511220724;7.362605580560786e-05;1.1043908370841178e-05;1.908974386641623e-05
240.0;0.45;0.2479133960752295;0.0001211100361122432;1.816650541683648e-05;3.7256249283252715e-05
240.0;0.6;0.241434101070768;0.00013792676523878875;2.0689014785818313e-05;5.794526406907103e-05
240.0;0.75;0.20917741669012493;0.0001393839966630559;2.0907599499458385e-05;7.885286356852941e-05
240.0;0.9;0.22277359435294403;0.00011007325769495518;1.6510988654243277e-05;9.536385222277269e-05
240.0;1.05;0.22152093505965595;0.00010586258014852655;1.5879387022278983e-05;0.00011124323924505167
360.0;0.15;0.22607266952424032;3.575926886922247e-05;5.3638903303833695e-06;5.3638903303833695e-06
360.0;0.3;0.2897818799196408;4.908403720373858e-05;7.362605580560787e-06;1.2726495910944155e-05
360.0;0.45;0.23612798154277326;8.07400240748288e-05;1.211100361122432e-05;2.4837499522168474e-05
360.0;0.6;0.2280122232839148;9.195117682585917e-05;1.3792676523878875e-05;3.863017604604735e-05
360.0;0.75;0.1956137333439968;9.292266444203728e-05;1.3938399666305592e-05;5.256857571235294e-05
360.0;0.9;0.21206218667347934;7.338217179663678e-05;1.1007325769495516e-05;6.357590148184845e-05
360.0;1.05;0.21121927525856837;7.057505343235103e-05;1.0586258014852654e-05;7.416215949670111e-05
480.0;0.15;0.22236924131628333;2.681945165191685e-05;4.022917747787527e-06;4.022917747787527e-06
480.0;0.3;0.2846984648026949;3.681302790280393e-05;5.521954185420589e-06;9.544871933208116e-06
480.0;0.45;0.22776609685873803;6.05550180561216e-05;9.08325270841824e-06;1.8628124641626357e-05
480.0;0.6;0.21848924944300321;6.896338261939438e-05;1.0344507392909156e-05;2.8972632034535514e-05
480.0;0.75;0.18599014685760318;6.969199833152795e-05;1.0453799749729192e-05;3.9426431784264706e-05
480.0;0.9;0.20446232197863046;5.503662884747759e-05;8.255494327121638e-06;4.768192611138634e-05
480.0;1.05;0.20391013131003535;5.293129007426327e-05;7.939693511139491e-06;5.5621619622525836e-05
